Model,Mean_Euclidean_Dist,RMSE,MSE,MAE
WcGAN (DA)-KNN,4.507 +- 1.854,3.346 +- 1.315,12.913 +- 8.14,2.871 +- 1.197
RPMAP-KNN,4.51 +- 1.862,3.371 +- 1.33,13.12 +- 8.226,2.87 +- 1.197
cGAN (DA)-KNN,4.511 +- 1.863,3.372 +- 1.331,13.128 +- 8.234,2.87 +- 1.198
WcGAN-GP (DA)-KNN,4.579 +- 1.867,3.397 +- 1.315,13.258 +- 8.285,2.905 +- 1.186
WcGAN-GP (DA)-RF,4.61 +- 2.134,3.359 +- 1.495,13.504 +- 9.146,2.991 +- 1.413
RPMAP-RF,4.632 +- 2.149,3.368 +- 1.507,13.597 +- 9.225,3.03 +- 1.428
cGAN (DA)-RF,4.678 +- 2.083,3.396 +- 1.465,13.667 +- 9.391,3.021 +- 1.404
WcGAN (DA)-RF,4.71 +- 2.211,3.426 +- 1.545,14.112 +- 9.877,3.056 +- 1.47
SinRPMAP-RF,4.863 +- 2.435,3.588 +- 1.694,15.725 +- 12.608,3.201 +- 1.649
WcGAN (SYN)-RF,4.882 +- 2.065,3.485 +- 1.449,14.234 +- 11.212,3.132 +- 1.307
WcGAN-GP (SYN)-RF,5.097 +- 2.087,3.643 +- 1.465,15.407 +- 10.986,3.266 +- 1.393
SinRPMAP-KNN,5.411 +- 2.252,4.077 +- 1.632,19.268 +- 14.952,3.478 +- 1.434
WcGAN-GP (SYN)-KNN,5.412 +- 2.338,3.907 +- 1.683,18.078 +- 14.637,3.468 +- 1.477
WcGAN (SYN)-KNN,5.467 +- 2.226,3.964 +- 1.567,18.153 +- 12.807,3.435 +- 1.364
cGAN (SYN)-KNN,6.61 +- 3.198,4.684 +- 2.254,26.985 +- 23.068,4.239 +- 2.248
cGAN (SYN)-RF,8.697 +- 4.061,6.178 +- 2.855,46.265 +- 35.439,5.681 +- 2.855
